Reporting Range=["Monthly"],Select year=["2025"],Select month=["June"],Brand=["NEWELEVEN"]
"ASIN Title",ASIN,Category,"Impressions: Impressions","Impressions: Rating (Median)","Impressions: Price (Median)","Impressions: Same Day Shipping Speed","Impressions: 1D Shipping Speed","Impressions: 2D Shipping Speed","Clicks: Clicks","Clicks: Click Rate (CTR)","Clicks: Price (Median)","Clicks: Same Day Shipping Speed","Clicks: 1D Shipping Speed","Clicks: 2D Shipping Speed","Cart Adds: Cart Adds","Cart Adds: Price (Median)","Cart Adds: Same Day Shipping Speed","Cart Adds: 1D Shipping Speed","Cart Adds: 2D Shipping Speed","Purchases: Purchases","Purchases: Search Traffic Sales","Purchases: Conversion Rate %","Purchases: Rating (Median)","Purchases: Price (Median)","Purchases: Same Day Shipping Speed","Purchases: 1D Shipping Speed","Purchases: 2D Shipping Speed","Reporting Date"
"NewEleven Christmas Decorations Indoor - Family Christmas Ornaments 2025, Funny Tree Ornaments, Heart Ceramic Decor","B0DJYC1HGM","Home","27",,"7.99","0","4","12","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Birthday Gifts for Women, Inspirational Gift, Little Reminder, Unique Present for Women, Encouragement Gift, Teacher Appreciation Gifts - Ceramic Christmas Ornaments","B0DJYC5Y9Q","Home","532",,"9.99","5","169","248","9","1.69","9.99","0","4","2","2","9.99","0","1","1","1","9.99","11.11",,"9.99","0","0","1","2025-06-30"
"NewEleven Baptized 2024 Ornament, Baptism Gifts for Girl & Boy, Baptism Decorations - Ceramic Christmas Ornaments","B0DJYCPNR6","Home","622",,"5.99","0","79","250","5","0.8","5.99","0","1","2","1","5.99","0","1","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven 60th Birthday Gifts for Women, Fabulous 60th Birthday Ornaments Gifts Keepsake, Fun 60 Birth Presents Idea for Women - Ceramic Christmas Ornament","B0DJYD117Z","Home","134",,"9.99","0","14","23","5","3.73","9.99","0","0","0","1","9.99","0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Miscarriage Gifts, Memorial Gift Infant Loss, Miscarriage Present for Mothers, Baby Sympathy Presents for Loss of Loved One - Bereavement Presents Idea - Christmas Ornaments","B0DJYD9JSW","Home","310",,"6.99","0","12","99","1","0.32","6.99","0","0","1","1","6.99","0","0","1","1","6.99","100.0",,"6.99","0","0","1","2025-06-30"
"NewEleven Wedding Gifts - Mr and Mrs Bridal Shower Decorations - Gifts for Couples 2024 - Just Married Glass Christmas Ornaments","B0DJYZSQXT","Home","289",,"9.99","1","46","129","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven for Mom, Mama Gifts, Birthday Gifts for Mother from Daughter, Son, Love You Mom Gift, Thanksgiving - Glass Heart Christmas Ornament","B0DJZ1LW8L","Home","891",,"5.39","25","327","408","12","1.35","5.39","0","4","7","3","5.39","0","1","2","3","51.11","25.0",,"5.39","0","1","2","2025-06-30"
"NewEleven Gifts for Dad, Love You Dad Gift Keepsake, Father Birthday Gift, Fun Birthday Gifts for Papa from Daughter, Son - Glass Heart Christmas Ornament","B0DJZ5B6YZ","Home","9323",,"7.99","97","2451","4435","90","0.97","7.99","2","28","35","35","7.99","0","11","10","11","87.89","12.22",,"7.99","0","4","3","2025-06-30"
"NewEleven Baptism Gifts for Girl & Boy, Decorations Ornament, Baby Dedication & Godchild Gift - Ceramic Christmas Ornaments","B0DK11YCP5","Home","749",,"5.99","4","101","420","7","0.93","5.99","0","0","7","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven 40th Birthday Gifts Women, 1985 Gift, 40th Birthday Decorations for Women, Friends, Daughter, Sister Mom - 40 Ornament Keepsake - Ceramic Ornament","B0DK11YM64","Home","168",,"9.99","0","11","75","4","2.38","9.99","0","0","3","1","9.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Retirement Ornament, Funny Retired Gift for Woman Men, Retired Gifts for Women Mom Nurses Teacher Coworker Friends, Christmas Tree Decorations, First Retirement Christmas Ornament 2024","B0DK12WRBS","Home","1948",,"5.99","1","101","1007","11","0.56","5.99","0","0","8","3","5.99","0","0","2","1","5.99","9.09",,"5.99","0","0","1","2025-06-30"
"NewEleven for Women, Friend Gifts for Women, for Woman - Best Friend Birthday Presents for Woman, BFF, Bestie, Soul Sister Gifts - Christmas Ornaments","B0DK14C5XC","Home","89",,"7.99","1","10","33","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Christmas Decorations Indoor - Family Christmas Ornaments 2025 for Mom, Dad, Sister, Brother - Funny Ceramic Tree Décor","B0DK155YN3","Home","65",,"5.99","0","8","33","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Nativity Ornament 2025 - Christian Christmas Ornament, Religious Gifts for Women, Men, Family - Ceramic","B0DK15B6KL","Home","166",,"5.99","1","23","54","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Teacher Appreciation Christmas Ornament 2025 - Gift for Women, End of Year from Student, Retirement - Ceramic","B0DK15Y5WB","Home","2162",,"7.99","76","988","802","42","1.94","7.99","3","19","15","19","7.99","2","10","4","4","39.95","9.52",,"7.99","0","2","1","2025-06-30"
"NewEleven Women - Friend Gifts Ornaments 2025 - Friendship Gifts for Friends, Birthday Gift for Women, Besties, Soul Sisters - Ceramic Christmas Ornaments","B0DK16MCXG","Home","3296",,"4.99","97","1567","1182","44","1.33","4.99","1","22","15","22","4.99","0","12","9","6","79.84","13.64",,"4.99","0","4","2","2025-06-30"
"NewEleven Baseball Gifts Ceramic Christmas Tree Ornament for Lovers - Some Boy Funny Ornament - Present for Boys, Decor - 2025 Christmas Ornaments","B0DK16QK9D","Home","597",,"5.99","3","73","228","4","0.67","5.99","0","0","1","1","5.99","0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Religious Christmas Ornament - Bible Verse, Prayers, Jesus Ornaments for Tree Decorations - Inspirational Christian Gifts for Women and Men","B0DK16QYNP","Home","17",,"4.99","0","3","6","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Best Friend Birthday Gifts for Women, Friends - Thank You Gift for Friend, Bestie, BFF for Her, Him - Christmas Ornaments","B0DK16RQ6J","Home","1269",,"5.99","9","232","512","12","0.95","5.99","0","3","6","6","5.99","0","2","2","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Engagement Gifts for Couples 2024 - First Christmas Engaged Gifts for Her - Engagement Gift for Newly Engaged Couples, Her, Women, Friends, Bride to Be Gift, Glass Christmas Ornaments","B0DK16SMD9","Home","4930",,"7.99","39","1759","2249","82","1.66","7.99","0","24","50","48","7.99","0","11","30","15","113.85","18.29",,"7.99","0","4","11","2025-06-30"
"NewEleven Sympathy Gifts for Loss of Loved One, Memorial Ornament - in Loving Memory Ornament - Bereavement Gift Idea, Memorial Gifts, Remembrance Gifts for Men, Women - Ceramic Christmas Ornaments","B0DK16ZQYT","Home","11",,"6.99","0","0","9","1","9.09","6.99","0","0","1","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Gifts for Women, Friendship, Friends, Birthday Gift for Friends Female BFF Old Best Friends, Best Friend Ornament, Bestie Ornament","B0DK2YP1FB","Home","1364",,"7.99","14","611","571","29","2.13","7.99","0","15","12","8","7.99","0","3","4","4","47.94","13.79",,"7.99","0","2","2","2025-06-30"
"NewEleven Flamingo Gifts for Women, Inspirational Gift, Motivational Gifts, Encouragement Presents for Women Bestie Sister Daughter Niece - Flamingo Ornament, Pink Christmas Ornaments 2025","B0DK394WV1","Home","133",,"9.99","0","8","5","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven for Boy Mom - Pregnancy Gifts, Gender Reveal Idea for Pregnant, Expecting Mother, Mama, Mom to Be, Mommy to Be - Baby Boy Announcement Gift Ceramic Ornament","B0DLT3SDLB","Home","2386",,"6.99","22","792","1184","13","0.54","6.99","0","4","8","8","6.99","0","2","5","2","10.78","15.38",,"5.39","0","1","1","2025-06-30"
"NewEleven for Aunt from Niece, Nephew for Auntie, Sister - Auntie Announcement, Promoted to Aunt, Best Aunts Ever Gift - Christmas Tree Decoration Ceramic Ornament","B0DLV7X769","Home","5687",,"6.99","216","3362","1653","26","0.46","6.99","1","17","6","11","6.99","0","8","2","2","12.38","7.69",,"5.39","0","2","0","2025-06-30"
"NewEleven for Mom - Gifts for Mama Birthday, Christmas - Birthday Gifts for Mother from Daughter, Son, Child - New Mother Gift, Mom to Be Gift - Ceramic Christmas Ornaments","B0DLV94K7D","Home","667",,"6.99","2","108","383","9","1.35","6.99","0","6","2","3","6.99","0","2","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven for Aunt from Niece, Nephew - Ornament for Aunt, New Auntie - Aunts Birthday Gift, Aunts Announcement, in My Auntie Era - Ceramic Christmas Ornaments","B0DLV9CFVS","Home","858",,"6.99","7","261","358","5","0.58","6.99","0","3","1","3","6.99","0","1","1","2","13.98","40.0",,"6.99","0","0","1","2025-06-30"
"NewEleven Gifts for Her - Inspirational Ornaments - Thank You Gift, Appreciation Present for Men, Nurse, Teacher, Boss, Coworker - Christmas Tree Decoration Glass Ornament","B0DLV9V243","Home","90",,"7.99","0","17","46","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Galentines Gifts for Coworkers Women, Work Bestie Gifts for Women Friendship, Coworker Gift for Woman, Friendship Presents for Work Bestie - Glass Christmas Ornaments","B0DLVRL4C1","Home","148",,"4.99","2","58","56","6","4.05","4.99","0","2","2","1","4.99","0","1","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Godmother Gifts for Christmas, Godmom Proposal Gift - Will You Be My Godmother - Mom Present from Godchild - Christmas Ornament 2025","B0DLVRTFN9","Home","538",,"4.99","0","52","340","5","0.93","4.99","0","1","3","1","4.99","0","0","1","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Retirement Ornament - Funny Retirement Gifts for Woman - Christmas Tree Decoration for Mom, Nurse, Teacher, Coworker & Friends","B0DLVS7R7V","Home","1460",,"7.99","12","539","577","10","0.68","7.99","0","4","3","2","7.99","0","1","1","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven for Girl Mom - Pregnancy Gifts, Gender Reveal Idea for Pregnant, Expecting Mother, Mama, Mom to Be, Mommy to Be, First Time Mama - Ceramic Christmas Ornaments","B0DLVSLFY6","Home","1204",,"6.99","19","419","498","7","0.58","6.99","0","4","2","3","6.99","0","1","1","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Galentines Gifts for Friends, Book Ornament for Book Lovers - Book Lovers Gifts, for Readers, Nerd Gift - Glass Christmas Ornaments","B0DLVSQM66","Home","1021",,"5.99","3","210","453","7","0.69","5.99","0","2","5","7","5.99","0","2","5","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Retirement Ornament, Farewell Gifts for Women 2025, Funny Retirement Gift for Woman, Christmas Tree Decorations - Christmas Ornament 2025","B0DLVSRZ33","Home","654",,"9.99","2","79","331","10","1.53","9.99","0","1","5","3","9.99","0","0","2","1","9.99","10.0",,"9.99","0","0","0","2025-06-30"
"NewEleven Nurse Gift for Women - Medical Assistant, Practitioner, Student, Graduation, Appreciation - Nurse Ornament","B0DLWJ2NXX","Home","123",,"9.99","0","25","74","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Gifts for Her, Bridal Shower Gift, Bride Gift, Wedding Present for Her, Bride to Be, Wifey Christmas Ornaments 2025 - Ceramic Christmas Ornaments","B0DLWJBK3Y","Home","61",,"6.99","0","18","31","1","1.64","6.99","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven 1985 40th Birthday Gifts For Women - 40 Year Old Birthday Gifts Idea For Women, Her, Mom, Wife - Turning 40 Gift For Woman - 20 Oz Tumbler","B0DM61B4F2","Kitchen","20323",,"19.98","659","10699","7291","238","1.17","19.98","6","123","90","129","21.98","2","69","46","37","778.26","15.55",,"21.98","0","23","11","2025-06-30"
"NewEleven 60th Birthday Gifts For Women - 1965 60th Birthday Decorations For Woman - Turning 60-60 Year Old Gifts For Women, Mom, Wife - 20 Oz Tumbler","B0DM63J16N","Kitchen","131264",,"21.98","9958","89646","22533","1484","1.13","21.98","127","991","270","762","21.98","68","518","136","291","6637.96","19.61",,"21.98","29","194","53","2025-06-30"
"NewEleven Christmas Gifts For Aunt, 16 Oz Coffee Glass & Ornament Gifts For Aunt, Aunt Gifts From Niece, Nephew - Birthday Gifts For Aunt, New Aunt, Auntie, Aunt Announcement, Promoted To Aunt","B0DNSCW98Z","Kitchen","11",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven for Mom, New Mom - Gifts for a Mom of Boys, Pregnant Mom, Expecting Mom, Mama, Mom to Be, Mommy to Be - Baby Boy Announcement Gift Ceramic Ornament & 16 Oz Coffee Glass","B0DNSVCL7J","Home","51",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Christmas Gifts For Aunt From Niece, Nephew - Cool Gifts For Aunt, New Aunt, Auntie - Aunt Birthday Gift, Aunt Announcement, Promoted To Aunt - 20 Oz Tumbler & Ceramic Ornament","B0DNSVYP6K","Kitchen","25",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Christmas Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Husband - Christmas Thanksgiving Gifts for Mom, Mother In Law, Wife, New Mom - 20 Oz Tumbler & Heart Glass Ornament","B0DNYJVXQK","Kitchen","21",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Christmas Gifts For Mom - Birthday Gifts For Mom From Daughter, Son, Husband - Thanksgiving Gifts for Mom, Mother In Law, Wife, New Mom, Pregnant Mom - 20 Oz Tumbler & Glass Ornament","B0DNYNF6ZC","Kitchen","12",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Christmas Gifts For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Thanksgiving Ideas Gifts For Father, Husband, New Dad, Bonus Dad - 20 Oz Tumbler & Glass Ornament","B0DNYNFWSK","Kitchen","71",,,"0","0","0","1","1.41",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Christmas Gifts For Dad - Birthday Gifts For Dad From Daughter, Son, Kids - Thanksgiving Present Ideas For Father, Husband, New Dad, Bonus Dad - 20 Oz Tumbler & Glass Ornament","B0DNYQ4L6P","Kitchen","125",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven Book Lovers Gifts, Book Tote Bag, Candle & Coffee Glass Gifts for Bookworm, Librarian, Nerd Gifts, Bookish Gifts for Readers - Christmas Gifts for Book Lovers, Reading Accessories Gifts","B0DP42CJ9C","Kitchen","30",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-06-30"
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament","B0DPM5JXP7","Home","60264",,"11.99","3472","40255","12501","559","0.93","11.99","39","378","112","246","11.99","15","175","43","74","751.67","13.24",,"11.99","5","53","13","2025-06-30"
"NewEleven Gifts for Women, Gift for Her, Mom, Friends, A Year of Promises of God Bible Scripture Memory Verse Cards Set of 52 - Christian, Religious, Inspirational Gifts for Women","B0DQ42YY8T","Office Products","8183",,"9.98","230","2573","2872","91","1.11","9.98","1","19","42","20","9.98","0","5","12","9","119.76","9.89",,"9.98","0","2","6","2025-06-30"
"NewEleven Gifts For Him, Her - Valentines' Day Gifts for Men, Women, Boyfriend, Girlfriend, Husband, Wife, Birthday, Couple Presents for Him, Her - 14 Oz Self Stirring Mug","B0DQ56WTWZ","Kitchen","14258",,"9.99","371","6834","5557","182","1.28","9.99","6","85","66","41","9.99","1","21","14","9","99.9","4.95",,"9.99","0","5","3","2025-06-30"
"NewEleven Gifts For Him, Her - Gift For Men, Dad, Husband, Friend - Thank You, Appreciation, Graduation Present For Men, Boss, Coworker, Teacher - 14 Oz Self Stirring Mug","B0DQ59YSW3","Kitchen","11143",,"9.99","287","4772","3565","264","2.37","9.99","8","115","84","49","9.99","4","21","17","14","192.84","5.3",,"9.99","0","3","8","2025-06-30"
"NewEleven 50th Birthday Gifts for Her","B0DQ8L1DQW","Home","707",,"4.99","6","137","385","14","1.98","4.99","0","5","6","3","4.99","0","2","1","2","9.98","14.29",,"4.99","0","1","1","2025-06-30"
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Christmas Ornaments","B0DR1SNKVX","Home","5381",,"9.99","420","3614","1096","70","1.3","9.99","5","45","15","22","9.99","2","17","3","7","49.68","10.0",,"5.94","1","4","2","2025-06-30"
"NewEleven Wedding Gifts - Mr and Mrs, Bridal Shower Decorations - Wedding Gifts for Couples 2025, Bride Gift for Friends - Just Married Glass 2025 Ornament","B0DRT2D2ZB","Home","61506",,"9.99","4886","38389","12651","390","0.63","5.58","44","240","85","115","5.58","10","71","29","27","187.47","6.92",,"5.58","2","17","7","2025-06-30"
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament","B0DRT3MK34","Home","65480",,"11.99","4275","43649","13281","749","1.14","11.99","73","514","115","332","11.99","41","217","58","119","1130.36","15.89",,"11.99","17","83","18","2025-06-30"
"NewEleven Teacher Appreciation Gifts For Women, Thank You Gift for Teachers, Inspirational School Teacher Gifts from Students for Birthday, Retirement, Bible Jar For Teachers with 92 Bible Verses","B0DVSJLHZN","Kitchen","9868",,"17.98","45","4254","4332","198","2.01","17.98","0","79","91","39","17.98","0","13","18","12","257.48","6.06",,"17.98","0","7","4","2025-06-30"
"NewEleven Fathers Day Gift For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Father - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0DVSKBSWN","Kitchen","3107068",,"18.98","384706","2053983","491956","39994","1.29","17.98","5862","26212","6009","7676","17.98","1106","5094","1111","2510","54561.0","6.28",,"19.98","393","1693","335","2025-06-30"
"NewEleven Mothers Day Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0DVSKXLS5","Kitchen","319600",,"15.98","67517","179716","44513","4183","1.31","15.98","937","2350","565","1000","15.98","237","556","135","363","5796.47","8.68",,"15.98","99","200","43","2025-06-30"
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass","B0DWMZXCZP","Kitchen","46072",,"9.99","1213","21625","14817","588","1.28","9.99","16","306","175","245","9.99","8","143","65","79","1028.97","13.44",,"9.99","2","51","21","2025-06-30"
"NewEleven Nurse Gifts For Women, Nursing Student, Nurses Practitioner, Registered Nurses - Nurse Appreciation Gifts For Women From Friends, Family And Coworker - 20 Oz Tumbler","B0DWN2GX75","Kitchen","34551",,"12.98","1618","18816","10413","419","1.21","12.98","28","250","106","135","12.98","12","85","26","47","791.78","11.22",,"12.98","4","33","6","2025-06-30"
"NewEleven Nurse Gifts For Women, Nursing Student, Nurses Practitioner, Registered Nurse - Gifts For Nurses From Friend, Family And Coworker - 16 Oz Coffee Glass","B0DWN3SH33","Kitchen","35198",,"7.99","1683","20365","9894","322","0.91","7.99","28","180","87","149","7.99","18","88","36","39","336.98","12.11",,"7.99","5","27","6","2025-06-30"
"NewEleven Gifts For Mom From Husband Daughter, Son - Mom Birthday Gifts, Unique Present For Wife, Mama, Women - 20 Oz Tumbler","B0DXVPDSJK","Baby","12561",,"5.98","1344","7980","2393","112","0.89","5.98","10","71","27","36","5.98","3","24","9","10","94.78","8.93",,"5.98","0","7","3","2025-06-30"
"NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teachers - Teacher Gifts For Women From Student, Friends, Family And Coworker - 20 Oz Tumbler","B0DYDZFRZD","Kitchen","55788",,"18.98","332","12418","28503","699","1.25","18.98","5","182","316","193","18.98","1","58","94","59","1518.4","8.44",,"18.98","0","18","30","2025-06-30"
"NewEleven Birthday Gifts for Dad from Daughter, Son, Wife - First Time Present for Father, Men, Girl Dads Hat - Trucker Hat","B0DYJ45P7Q","Apparel","171530",,"17.98","3663","82775","68388","1229","0.72","17.98","24","594","487","452","17.98","9","232","170","132","2437.26","10.74",,"17.98","2","66","50","2025-06-30"
"NewEleven Retirement Gift For Woman 2025 - Coworker Leaving Gift, Going Away Gifts For Friends, Her, Mom, Boss - Farewell Gifts For Coworkers Women From Friend, Family And Colleague - 16 Oz Wine Glass","B0F13MKH7X","Kitchen","1818",,"23.98","50","922","693","37","2.04","23.98","1","20","13","3","23.98","0","3","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Sister Birthday Gifts - Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse","B0F13S4HSG","Kitchen","210543",,"18.98","19481","130669","41835","4014","1.91","18.98","394","2500","810","1015","18.98","110","633","197","356","5753.0","8.87",,"18.98","37","236","71","2025-06-30"
"NewEleven Daughter Birthday Gifts - Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse","B0F13VCCMP","Kitchen","113088",,"17.98","10416","66447","25393","2388","2.11","17.98","231","1402","555","532","17.98","52","306","121","197","3246.22","8.25",,"17.98","26","112","45","2025-06-30"
"NewEleven Gifts For Brother - Brother Birthday Gifts For Big, Little Brothers, Siblings, Bro In Law - Funny Brothers Gift From Sister, Bro - 20 Oz Tumbler","B0F17BH4MM","Kitchen","39193",,"14.98","4787","25735","6355","248","0.63","14.98","32","167","43","59","14.98","7","41","11","24","384.49","9.68",,"14.98","3","18","3","2025-06-30"
"NewEleven Fathers Day Gift For Dad - Funny Present For Father, Men - Dad Birthday Gift, Unique Father Gifts From Daughter, Son, Kid, Wife - 20 Oz Tumbler Navy","B0F17F23MZ","Kitchen","217756",,"9.98","26128","144080","35504","1834","0.84","9.98","262","1180","294","540","9.98","81","358","73","248","2347.82","13.52",,"9.98","42","164","33","2025-06-30"
"NewEleven Uncle Birthday Gifts - Funny Uncle Gifts From Niece, Newphew, Kids - Fathers Day Gift, Unique Uncles Present, Best Present For Uncles - 20 Oz Tumbler","B0F17GLNKP","Kitchen","24294",,"16.98","1037","12677","7808","183","0.75","16.98","6","99","54","45","16.98","0","23","14","11","176.78","6.01",,"16.98","0","4","4","2025-06-30"
"NewEleven Grandpa Gifts - Fathers Day Gift For Grandpa, Birthday Gifts For Grandfather, Papa - Grandfather Gift Ideas From Granddaughter, Grandson, Kids - 20 Oz Tumbler","B0F17MLPQ4","Kitchen","89429",,"9.99","6955","57778","19581","709","0.79","9.99","65","443","170","236","9.99","28","149","48","113","1226.76","15.94",,"9.99","13","69","26","2025-06-30"
"NewEleven Father's Day Gift For Husband - Husband Birthday Gifts, Anniversary Romantic Love Present Ideas For Him - Funny Present For Hubby, Him From Wife - 20 Oz Tumbler","B0F17N58SN","Baby","30111",,"14.98","2010","17968","7901","224","0.74","14.98","13","123","66","35","14.98","2","21","10","11","170.78","4.91",,"14.98","0","7","4","2025-06-30"
"NewEleven Gifts For Boyfriend - Birthday Present, Love Gift Ideas For Him, Boyfriends - Funny Boyfriend Gifts From Girlfriend, Lover - 20 Oz Tumbler","B0F184GZ28","Biss","26507",,"16.98","1902","16470","6287","173","0.65","16.98","16","100","40","25","16.98","2","18","2","5","82.9","2.89",,"16.98","0","3","1","2025-06-30"
"NewEleven Retirement Gift For Woman 2025 - Farewell Gifts For Coworkers, Boss, Friend, Teacher, Grandma - Coworker Leaving Gifts For Women From Friend, Family - Tumbler 12 Oz","B0F189PXWB","Kitchen","135643",,"19.98","2770","61578","54543","1602","1.18","19.98","46","699","652","614","19.98","19","279","240","230","4645.32","14.36",,"19.98","5","115","86","2025-06-30"
"NewEleven Retirement Gifts For Men 2025 - Coworker Leaving, Goodbye Gift, Farewell Gifts For Coworkers, Friends, Dad, Grandpa - Retirement Gift For Men From Friend, Family, Colleague - Whiskey Glass","B0F18CMJ3L","Biss","192192",,"21.98","7784","99820","59956","2724","1.42","21.98","104","1459","837","1459","21.98","55","802","436","547","12307.54","20.08",,"21.98","15","311","166","2025-06-30"
"NewEleven Retirement Gift For Woman, Men 2025 - Goodbye Present, Going Away Gift, Farewell Gifts For Coworkers - Retirement Gifts For Men, Women From Colleague, Friend, Family - 20 Oz Tumbler","B0F18PVLJ1","Kitchen","208098",,"22.98","9352","114352","59541","2775","1.33","22.98","148","1570","760","1237","22.98","75","737","304","453","10797.78","16.32",,"22.98","31","296","101","2025-06-30"
"NewEleven Gifts For Dad - Funny Present For Father, Men - Dad Birthday Gift, Unique Father Gifts From Daughter, Son, Kid, Wife - 20 Oz Tumbler Black","B0F1FWGNH8","Kitchen","97017",,"11.99","9788","64833","14505","818","0.84","11.99","107","583","94","205","11.99","29","153","20","84","1019.13","10.27",,"11.99","14","64","5","2025-06-30"
"NewEleven Birthday Gifts For Mom, Funny Mother's Day Gifts For Mom, Awesome Mommy Present From Daughter, Best Mother's Day Gift Idea For Wife, Sister - Humorous Greeting Card","B0F2T4JDF7","Office Products","29274",,"9.99","2035","17903","6246","374","1.28","9.99","29","245","71","118","9.99","8","78","23","61","619.38","16.31",,"9.99","6","43","11","2025-06-30"
"NewEleven Gifts For Mom, Gifts Cards For Mommy From Daughter, Son, Kids - Funny Present For Birthday, Humorous Mom Greeting Card","B0F2T6J36X","Office Products","10266",,"9.99","1039","6858","1781","166","1.62","9.99","20","103","36","44","9.99","6","25","10","26","253.74","15.66",,"9.99","5","15","5","2025-06-30"
"NewEleven Birthday Gifts For Mom, Gifts For Mom From Daughter, Birthday Card For Mommy - Cool Mothers From Daughter, Son, Kids - Greeting Card","B0F2T9H9W8","Office Products","816",,"7.99","88","542","135","6","0.74","7.99","0","3","3","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Gifts For Mom From Daughter, Birthday Card For Mommy, Bonus Mom, Mother In Law - Cool Gifts For Mama From Daughter, Heartfelt Message To Mother - Greeting Card","B0F2TB3Q7Q","Office Products","315",,"7.99","36","223","32","1","0.32","7.99","1","0","0","1","7.99","1","0","0","0","0.0","0.0",,,"0","0","0","2025-06-30"
"NewEleven Funny Gifts For Mom, Cards For Mom From Daughter, Kids - Funny Mother Gifts, Birthday Present, Humorous Greeting Cards For Mother","B0F2TC6CP7","Office Products","9439",,"7.99","958","6583","1420","146","1.55","7.99","10","100","27","59","7.99","2","40","12","26","209.23","17.81",,"7.99","1","16","7","2025-06-30"
