item-name	item-description	listing-id	seller-sku	price	quantity	open-date	image-url	item-is-marketplace	product-id-type	zshop-shipping-fee	item-note	item-condition	zshop-category1	zshop-browse-path	zshop-storefront-feature	asin1	asin2	asin3	will-ship-internationally	expedited-shipping	zshop-boldface	product-id	bid-for-featured-placement	add-delete	pending-quantity	fulfillment-channel	merchant-shipping-group	status
NewEleven Aunt from Niece, Nephew for Aunt, New Aunt, Auntie, Sister - Aunt Announcement, Promoted to Aunt, Best Aunt Ever Gift - Christmas Decoration Ceramic Ornament		1108B0Z85QN	F8-F46H-JKVQ	9.51		2024-11-08 00:52:24 PST		y	1			11				B0DLV9CFVS						B0DLV9CFVS				AMAZON_NA	Migrated Template	Inactive
Pregnancy Announcement Ornament, See You in 2025 Christmas Ornament, Mommy and Daddy to Be Gifts, Gender Neutral Pregnancy		0607B7Q0TTA	FB-GMDU-EXTV	10.87		2024-06-07 08:15:50 PDT		y	1			11				B0D72Z4996						B0D72Z4996				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts For Aunt - Aunt Gifts From Niece, Nephew - Birthday Gift For Auntie, New Aunts, Auntie, To Be Aunts - 16 Oz Coffee Glass		0131B4HK6AD	FJ-K5JP-AWYT	21.74		2024-01-30 17:23:24 PST		y	1			11				B0CQJZP6TK						B0CQJZP6TK				AMAZON_NA	Migrated Template	Inactive
gvds24393		0413B4QIMJK	FL-GKXG-L8RH	27.18		2024-04-13 10:56:13 PDT		y	1			11				B09XXP5V2W						B09XXP5V2W				AMAZON_NA	Migrated Template	Inactive
NewEleven Christmas Gifts For Grandpa - Grandpa Gifts From Granddaughter, Grandson - Birthday Present Ideas For Grandfather, New Grandpa, Promoted To Grandpa, Grandchildren, Grandkids - 20 Oz Tumbler		1129ASOUBPW	FM-KSML-Z7CU	29.41		2023-11-28 20:39:04 PST		y	1			11				B0CKYJ8WLN						B0CKYJ8WLN				AMAZON_NA	Migrated Template	Inactive
NewEleven Husband Birthday Gift - Romantic Love Gifts Ideas, Wedding Anniversary Gifts For Husband - Funny Gift For Husband, Him From Wife - 20 Oz Tumbler		0403FDHM28T	FN-TDOG-NQ7Z	23.1		2025-04-03 03:24:19 PDT		y	1			11				B0F17N58SN						B0F17N58SN				AMAZON_NA	Migrated Template	Inactive
Gifts For Mom From Daughter, Son, Kids - Birthday Gifts For Mom - Best Bday Presents For Mom, Mother, Wife, New Mom, Bonus Mom, Mother In Law, Mama From Daughter, Son, Husband - 20 Oz Tumbler		1009A4MD3NY	FP-E5ZG-68QI	27.3		2023-10-09 06:46:07 PDT		y	1			11				B0CHJ3YLP9						B0CHJ3YLP9				AMAZON_NA	Migrated Template	Inactive
QWSAvsss3212		0722Z9PLQG5	FR-JZ5C-9186	29.68		2022-07-22 14:45:42 PDT		y	3			11				B0B4WLVWTF						850041250298				AMAZON_NA	Migrated Template	Inactive
Gifts for Dad from Daughter, Son, Kids - Birthday Gifts for Dad, New Dad - Fathers Day Gift for Dad, Husband, Men - Best Dad Bday Present Idea for a Father, Men, Him - Dad Mug, 20 Oz Tumbler		0713X1868LN	FR-LU39-KY8U	18.98		2020-07-13 02:58:56 PDT		y	3			11				B088GX79HT						707785093233				AMAZON_NA	Migrated Template	Inactive
NewEleven Monogrammed Gifts for Women, Initial Glass Cup, Iced Coffee, Smoothie, Beer Glass Tumbler w/Straw Lid - Personalized Christmas, Birthday Gifts for Her - 16 Oz Coffee Glass With Straw		0127BXS3FIO	FW-LTYF-9JBN	14.35		2024-01-27 15:06:45 PST		y	1			11				B0CQK23761						B0CQK23761				AMAZON_NA	Migrated Template	Inactive
BSDSS4314		0728Y38AJO1	FX-HREA-QX88	29.14		2021-07-28 00:35:33 PDT		y	3			11				B09791BS4W						707785026866				AMAZON_NA	Migrated Template	Inactive
NewEleven Best Friend Birthday Gifts For Women - Best Friend Present For Her, Him - Bestie Gift, Christian Present From Friends - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse		0601F6WZP3I	FY-G9UN-GE5E	24.46		2025-06-01 08:01:21 PDT		y	1			11				B0F8VPS7QN						B0F8VPS7QN				AMAZON_NA	Migrated Template	Inactive
NewEleven Gifts for Book Lovers - Book Lovers Gifts for Women - Bookish Gifts for Readers, Librarians, Bookaholics, Bookworms - Birthday Gifts for Women, Her, Best Friend – 16 Oz Coffee Glass		0624B5IQYM0	G3-8OQB-7E7S	24.46		2024-06-24 09:30:33 PDT		y	1			11				B0D83SHR3X						B0D83SHR3X				AMAZON_NA	Migrated Template	Inactive
Inspirational Gifts, Motivational Gifts, Christmas Gifts For Men, Women - Birthday, Thinking Of You, Encouragement, Thank You Gifts For Women, Teen Girls, Boys, Coworkers, Friends - 20 Oz Tumbler		0119ZRIYHVB	GA-UWEQ-U7MI	13.37		2022-01-18 23:08:36 PST		y	3			11				B09JBPZV8Y						860007389436				AMAZON_NA	Migrated Template	Inactive
NewEleven Funny Gifts For Mom, Mothers Day Cards For Mom from Daughter, Son, Kids on Mother's Day - Funny Gifts For Birthday, Mother's Day, Humorous Greeting Cards For Mother		0403FEZIH2M	GI-HLHH-RG89	10.87		2025-04-03 16:09:48 PDT		y	1			11				B0F2TC6CP7						B0F2TC6CP7				AMAZON_NA	Migrated Template	Inactive
Gifts For Nurse - Birthday Gifts For Nurse - Best Bday Presents For Mom, Mother, Wife, New Mom, Bonus Mom, Mama From Daughter, Son, Husband - 20 Oz Tumbler		1009A4S6SRR	GL-3RZB-2S21	27.3		2023-10-09 06:46:07 PDT		y	1			11				B0CHJ2B24X						B0CHJ2B24X				AMAZON_NA	Migrated Template	Inactive
NewEleven Monogrammed Gifts for Women, Initial Glass Cup, Iced Coffee, Smoothie, Beer Glass Tumbler w/Straw Lid - Personalized Christmas, Birthday Gifts for Her - 16 Oz Coffee Glass With Straw		0128BZAAZAX	GN-6249-8Z4C	28.78		2024-01-28 15:08:07 PST		y	1			11				B0CQK626Z6						B0CQK626Z6				AMAZON_NA	Migrated Template	Inactive
NewEleven A Year of Promises of God Bible Scripture Memory Verse Cards Set of 52, Women's Christian, Christian Gift for Her		0104FGIUCYY	GQ-R013-PDDU	13.58		2025-01-03 17:06:56 PST		y	1			11				B0DQ42YY8T						B0DQ42YY8T				AMAZON_NA	Migrated Template	Inactive
Gifts For Dad From Daughter, Son, Kids - Christmas Gifts For Dad, Men, Husband - Best Birthday Gifts For Dad, Father, New Dad, Step Dad, Bonus Dad - Beer Mug		0329BX941ZQ	GT-29QA-PQEV	14.38		2024-03-28 21:56:53 PDT		y	1			11				B0CKYLXHP8						B0CKYLXHP8				AMAZON_NA	Migrated Template	Inactive
Gifts for Dad, Mom from Son - Fathers Day Gift for Dad, Men, Husband, Step Dad - Mom Gifts, Dad Gifts from Son - Best Birthday Gifts for Dad, Mom, Father, Mother from Son - Cedar Candle 8 Oz		0526ARB4YCE	GT-JKKG-W3W5	27.98		2023-05-25 19:39:41 PDT		y	1			11				B0C5XPM2YZ						B0C5XPM2YZ				AMAZON_NA	Migrated Template	Inactive
NewEleven Wedding Gifts - Mr and Mrs, Bridal Shower Decorations - Wedding Gifts for Couples 2025, Wedding Gift for Couple - Just Married Glass 2025 Wedding Ornament		0227FE9M2VG	GU-M8AT-5NTK	13.59		2025-02-26 16:18:52 PST		y	1			11				B0DRT2D2ZB						B0DRT2D2ZB				AMAZON_NA	Migrated Template	Inactive
