Reporting Range=["Monthly"],Select year=["2025"],Select month=["April"],Brand=["NEWELEVEN"]
"ASIN Title",ASIN,Category,"Impressions: Impressions","Impressions: Rating (Median)","Impressions: Price (Median)","Impressions: Same Day Shipping Speed","Impressions: 1D Shipping Speed","Impressions: 2D Shipping Speed","Clicks: Clicks","Clicks: Click Rate (CTR)","Clicks: Price (Median)","Clicks: Same Day Shipping Speed","Clicks: 1D Shipping Speed","Clicks: 2D Shipping Speed","Cart Adds: Cart Adds","Cart Adds: Price (Median)","Cart Adds: Same Day Shipping Speed","Cart Adds: 1D Shipping Speed","Cart Adds: 2D Shipping Speed","Purchases: Purchases","Purchases: Search Traffic Sales","Purchases: Conversion Rate %","Purchases: Rating (Median)","Purchases: Price (Median)","Purchases: Same Day Shipping Speed","Purchases: 1D Shipping Speed","Purchases: 2D Shipping Speed","Reporting Date"
"NewEleven 60th Birthday Gifts for Women, 1964 60th Birthday Decorations, Fabulous 60th Birthday Gifts Idea for Women, Mom, Wife, Aunt - 12 Oz Wine Tumbler & Ceramic Ornament Keepsake","B0DP2GW87J","Kitchen","15",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Glass Ornament & Angel Figurine Retirement Gifts for Woman, Retirement Gifts for Women 2024 - Retirement Decorations, Farewell Goodbye Gifts for Coworkers, Teacher, Nurses, Doctors","B0DP2MJ3B1","Home","88",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Book Lovers Gifts, Book Ornament & Candle Bundle Gifts for Bookworm, Librarian, Nerd Gifts, Bookish Gifts for Readers - Christmas Gifts for Book Lovers, Reading Accessories Gifts","B0DP2W1J8Y","Home","39",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Book Lovers Gifts, Book Tote Bag, Candle & Coffee Glass Gifts for Bookworm, Librarian, Nerd Gifts, Bookish Gifts for Readers - Christmas Gifts for Book Lovers, Reading Accessories Gifts","B0DP42CJ9C","Kitchen","40",,,"0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven House Warming Gifts, New Home Ornament 2025, Dream Home Gift Ideas Decor - Welcome Home Gifts, Housewarming Gift New Home, Best Housewarming Presents 2025 - Glass Ornament","B0DPM5JXP7","Home","22242",,"7.99","1903","14262","4479","209","0.94","7.99","26","138","34","105","7.99","7","71","21","35","399.5","16.75",,"7.99","3","22","7","2025-04-30"
"NewEleven Gifts for Women, Gift for Her, Mom, Friends, A Year of Promises of God Bible Scripture Memory Verse Cards Set of 52 - Christian, Religious, Inspirational Gifts for Women","B0DQ42YY8T","Office Products","22206",,"13.98","1933","13286","5101","297","1.34","13.98","25","179","67","86","13.98","6","54","21","33","599.04","11.11",,"13.98","2","23","6","2025-04-30"
"NewEleven Gifts For Him, Her - Valentines' Day Gifts for Men, Women, Boyfriend, Girlfriend, Husband, Wife, Birthday, Couple Presents for Him, Her - 14 Oz Self Stirring Mug","B0DQ56WTWZ","Kitchen","1821",,"14.99","138","934","450","5","0.27","14.98","1","2","1","1","14.99","0","1","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Gifts For Him, Her - Gift For Men, Dad, Husband, Friend - Thank You, Appreciation, Graduation Present For Men, Boss, Coworker, Teacher - 14 Oz Self Stirring Mug","B0DQ59YSW3","Kitchen","11737",,"14.98","537","6814","3357","131","1.12","14.98","3","72","40","30","9.99","0","18","8","9","119.87","6.87",,"9.99","0","5","3","2025-04-30"
"NewEleven 50th Birthday Gifts for Her","B0DQ8L1DQW","Home","1022",,"4.99","69","641","215","13","1.27","4.99","1","9","3","4","4.99","0","3","1","1","4.99","7.69",,"4.99","0","1","0","2025-04-30"
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Christmas Ornaments","B0DR1SNKVX","Home","4763",,"9.99","379","3115","972","70","1.47","9.99","6","44","18","27","9.99","3","17","6","7","69.93","10.0",,"9.99","0","5","2","2025-04-30"
"NewEleven Wedding Gifts - Mr and Mrs, Bridal Shower Decorations - Wedding Gifts for Couples 2025, Bride Gift for Friends - Just Married Glass 2025 Ornament","B0DRT2D2ZB","Home","281032",,"6.99","8207","130147","98975","2816","1.0","6.99","118","1398","935","921","6.99","40","477","294","233","1656.63","8.27",,"6.99","14","137","68","2025-04-30"
"NewEleven Valentines Gifts For Wife From Husband - Romantic Anniversary Wedding Gifts For Wife, Her From Husband, Best Presents Idea For Wife, Women - 20 Oz Tumbler","B0DRT3916F","Kitchen","15",,"9.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Engagement Gifts for Couples 2025 - Gift for Newly Engaged Couples, Happy Engagement Gifts for Her, Women, Friends, Bride to Be Gift, Glass Ornament","B0DRT3MK34","Home","51872",,"9.99","4607","34167","9565","494","0.95","9.99","50","315","104","206","9.99","24","138","32","66","659.34","13.36",,"9.99","7","45","11","2025-04-30"
"NEWELEVEN Gift for Wife Birthday Gift for Girlfriend Gifts for Wife 14 Ounce Tumbler With Handle Gifts for Girlfriend Birthday Gifts Mothers Day Gifts for Wife","B0DSG58QYL","Kitchen","13",,"12.98","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Teacher Appreciation Gifts For Women, Thank You Gift for Teachers, Inspirational School Teacher Gifts from Students for Birthday, Retirement, Bible Jar For Teachers with 92 Bible Verses","B0DVSJLHZN","Kitchen","36329",,"17.98","4283","21107","7699","599","1.65","17.98","77","356","121","119","17.98","3","77","25","29","703.18","4.84",,"17.98","1","21","4","2025-04-30"
"NewEleven Father's Day Gifts For Dad, Birthday Gifts For Dad From Daughter, Son - New Dad Gift, Bible Jar For Dad - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0DVSKBSWN","Kitchen","201101",,"13.98","14751","119394","45612","2769","1.38","13.98","231","1645","645","626","13.98","65","365","138","148","2372.9","5.34",,"13.98","14","94","32","2025-04-30"
"NewEleven Mothers Day Gifts For Mom, Birthday Gifts For Mom From Daughters, Son - New Mom Gift, Mother In Law - Bible Jar For Mom - Decorative Glass Inspirational Scripture Jar with 92 Bible Verse","B0DVSKXLS5","Kitchen","1394497",,"15.98","171371","850879","244060","17106","1.23","13.98","2456","10360","2884","4006","13.98","580","2419","694","933","15308.18","5.45",,"13.98","139","604","135","2025-04-30"
"NewEleven Class Of 2025 Graduation Gifts For Her, Friends - Funny Master Degree, College Graduation Gifts From Friends And Family - 16 Oz Coffee Glass","B0DWMZXCZP","Kitchen","158098",,"12.98","3141","29756","66543","1684","1.07","9.99","43","365","691","622","9.99","18","137","250","111","1782.83","6.59",,"9.99","6","24","40","2025-04-30"
"NewEleven Nurse Gifts For Women, Nursing Student, Nurses Practitioner, Registered Nurses - Nurse Appreciation Gifts For Women From Friends, Family And Coworker - 20 Oz Tumbler","B0DWN2GX75","Kitchen","150669",,"16.98","8536","89223","39402","1299","0.86","16.98","69","826","310","392","16.98","24","256","89","104","2954.52","8.01",,"16.98","6","71","21","2025-04-30"
"NewEleven Nurse Gifts For Women, Nursing Student, Nurses Practitioner, Registered Nurse - Gifts For Nurses From Friend, Family And Coworker - 16 Oz Coffee Glass","B0DWN3SH33","Kitchen","99966",,"14.98","7419","62063","21735","829","0.83","14.98","58","522","172","296","14.98","26","191","57","67","1323.44","8.08",,"14.98","2","48","12","2025-04-30"
"NewEleven Mothers Day Gifts For Mom From Husband Daughter, Son - Mom Birthday Gifts, Unique Mothers Day Present For Wife, Mama, Women - 20 Oz Tumbler","B0DXVPDSJK","Baby","735608",,"12.98","69250","460765","140510","6378","0.87","12.98","630","3977","1259","1277","12.98","132","791","230","381","5203.36","5.97",,"12.98","50","240","65","2025-04-30"
"NewEleven Gift For Teachers - Teacher Appreciation Gifts For Women, New Teachers - Teacher Gifts For Women From Student, Friends, Family And Coworker - 20 Oz Tumbler","B0DYDZFRZD","Kitchen","170480",,"19.98","8329","101214","44316","1053","0.62","19.98","73","642","243","381","19.98","27","242","90","80","3456.34","7.6",,"19.98","5","59","11","2025-04-30"
"NewEleven Dad Birthday Gift, Dad Gifts from Daughter, Son, Wife - Unique Birthday Present, Girl Dads Hat for Men, Father, Daddy - Trucker Hat","B0DYJ45P7Q","Apparel","157044",,"19.98","4209","77720","51236","559","0.36","19.98","14","291","175","204","19.98","5","110","63","47","939.06","8.41",,"19.98","3","28","14","2025-04-30"
"NewEleven Sister Birthday Gifts - Mothers Day Gift For Sister, Soul Sis, Sisters In Law - Sisters Gifts From Sister, Brother, Friend, Family - Decorative Glass Scripture Jar With 92 Bible Verse","B0F13S4HSG","Kitchen","95247",,"13.98","7587","55858","22280","1868","1.96","13.98","181","1081","436","490","13.98","49","292","113","139","2283.94","7.44",,"13.98","12","89","30","2025-04-30"
"NewEleven Daughter Birthday Gifts - Mothers Day Gifts For Daughter, Daughters In Law - Daughters Birthday Gift Ideas From Mom, Dad - Decorative Glass Scripture Jar With 92 Bible Verse","B0F13VCCMP","Kitchen","62164",,"13.98","8688","34906","11829","1310","2.11","13.98","209","734","227","256","13.98","48","130","52","88","1392.06","6.72",,"13.98","12","49","20","2025-04-30"
"NewEleven Gifts For Dad - Funny Present For Father, Men - Dad Birthday Gift, Unique Father Gifts From Daughter, Son, Kid, Wife - 20 Oz Tumbler Navy","B0F17F23MZ","Kitchen","7194",,"19.98","279","3959","2007","44","0.61","19.98","2","26","12","11","19.98","0","7","2","3","59.94","6.82",,"19.98","0","2","1","2025-04-30"
"NewEleven Fathers Day Gift For Grandpa - Grandpa Gifts, Grandpa Birthday Gifts For Grandfather, Papa - Grandfather Gift Ideas From Granddaughter, Grandson, Kids - 20 Oz Tumbler","B0F17MLPQ4","Kitchen","6",,"14.98","0","2","2","1","16.67","14.98","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Gifts For Dad - Funny Present For Father, Men - Dad Birthday Gift, Unique Father Gifts From Daughter, Son, Kid, Wife - 20 Oz Tumbler Black","B0F1FWGNH8","Kitchen","13",,"19.98","0","3","2","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Cards For Wife, Mom, Funny Mothers Day Gift For Wifey, Awesome Mommy Present From Daughter, Best Mother's Day Gift Idea For Wife, Sister - Humorous Greeting Card","B0F2T4JDF7","Office Products","16289",,"5.99","2417","9091","3264","156","0.96","5.99","36","85","22","56","5.99","11","27","12","16","121.79","10.26",,"4.99","2","8","5","2025-04-30"
"NewEleven Gifts For Mom, Mothers Day Gifts Cards For Mommy From Daughter, Son, Kids On Mother's Day - Funny Present For Birthday, Mother's Day, Humorous Mom Greeting Cards","B0F2T6J36X","Office Products","46622",,"5.99","4529","23297","10705","491","1.05","5.99","51","236","105","116","5.99","11","58","27","42","282.53","8.55",,"5.99","4","21","9","2025-04-30"
"NewEleven Birthday Gifts For Mom, Mothers Day Gifts For Mom From Daughter, Birthday Card For Mommy - Cool Mothers Day Gift From Daughter, Son, Kids - Greeting Card","B0F2T9H9W8","Office Products","18264",,"4.99","1107","11232","3883","51","0.28","4.99","3","35","9","11","4.99","0","6","3","4","19.96","7.84",,"4.99","0","3","1","2025-04-30"
"NewEleven Mothers Day Gifts For Mom From Daughter, Mothers Day Birthday Card For Mommy, Bonus Mom, Mother In Law - Cool Mother's Day Gifts From Daughter, Heartfelt Message To Mother - Greeting Card","B0F2TB3Q7Q","Office Products","6391",,"4.99","972","3567","1264","75","1.17","4.99","20","35","12","9","4.99","4","3","2","6","29.94","8.0",,"4.99","3","2","1","2025-04-30"
"NewEleven Funny Gifts For Mom, Mothers Day Cards For Mom From Daughter, Kids On Mother's Day - Funny Mothers Day Gifts, Birthday Present, Humorous Greeting Cards For Mother","B0F2TC6CP7","Office Products","10086",,"4.99","1557","6344","1453","157","1.56","4.99","27","102","17","74","4.99","10","48","10","17","89.82","10.83",,"4.99","2","12","3","2025-04-30"
"NewEleven Mothers Day Card, Mother Daughter Gift, Gifts For Mom From Daughter - Unique Mom Gift For Mother's Day, Heartfelt Message To Moms - Greeting Card","B0F2TD6J1Q","Office Products","22671",,"5.99","1767","14799","4344","513","2.26","4.99","41","324","99","99","4.99","9","63","20","42","244.56","8.19",,"4.99","3","28","9","2025-04-30"
"NewEleven Mothers Day Card, Cat Mom Gifts For Women, Cat Themed Gift, Best Cat Mom Ever For Mother's Day, Best Gifts For Cat Lovers Female, Unique Cats Lady Presents - Greeting Card","B0F2TD7W6G","Office Products","36724",,"6.99","3847","22810","6605","586","1.6","6.99","70","370","95","233","6.99","28","148","35","82","609.14","13.99",,"6.99","16","50","10","2025-04-30"
"NewEleven Birthday Gifts For Mom, Mothers Day Card For Mom From Daughter, Son, Kids - Funny Mother Birthday Gifts, Mother's Day, Humorous Greeting Cards For Mothers, Mother in Law","B0F2TDKZ4N","Office Products","7132",,"4.99","563","3399","2281","78","1.09","4.99","9","46","14","17","4.99","3","10","3","3","14.97","3.85",,"4.99","0","2","1","2025-04-30"
"NewEleven Mothers Day Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card","B0F2TDMHFC","Office Products","13023",,"4.99","780","7698","3407","60","0.46","4.99","9","35","10","20","4.99","2","12","2","7","34.93","11.67",,"4.99","0","6","0","2025-04-30"
"NewEleven Mothers Day Card, Dog Mom Gifts For Women, Unique Moms Gift For Mother's Day, Cute Dog Mom Mother's Day Cards From Dogs, Puppy For Her Womens - Greeting Card","B0F2TF1PWV","Office Products","44123",,"7.99","3133","22420","11802","897","2.03","5.99","77","466","242","377","5.99","28","213","99","164","1217.26","18.28",,"5.99","11","90","48","2025-04-30"
"NewEleven Mothers & Fathers Day Gifts for Mom & Dad – Birthday Gifts from Daughter, Son, Kids – Unique Present for Wife, Husband, New Parents, Bonus Mom, Bonus Dad, Women, Men – 20oz Tumbler","B0F43P7FQ2","Baby","136",,"28.98","6","47","34","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Gifts For Dad, Dad Birthday Gift For Father From Daughter, Son, Kid, Wife - Birthday Card, Unique Gifts, Funny Present For Dads, Humorous Greeting Card","B0F59PXL1F","Home","2",,"12.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Husband Gift - Romantic Gifts, Fathers Day Gifts For Husband From Wife - Unique Present, Heartfelt Message, Fathers Day Card For Husbands - Greeting Card","B0F59VYMYR","Office Products","1",,"12.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Dad & Mom Spiritual Gift Set - Bible Verse Jars for Parents, 92 Inspirational Scriptures Each, Thoughtful Birthday & Holiday Gifts for Father and Mother","B0F59XHRVB","Kitchen","49",,"30.57","1","15","4","1","2.04",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Grandpa Gifts - Grandpa Birthday Gifts, Fathers Day Gift For Grandparents From Kids, Child - Birthday Gift, Heartfelt Message, Fathers Day Card For Grandpa, Papa - Greeting Card","B0F59Z29ZR","Home","1",,"12.99","0","0","0","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Dad & Mom Tumbler Gift Set - Awesome Dad & #1 Mom 20 Oz Tumblers, Unique Birthday & Holiday Gifts for Father and Mother from Daughter, Son","B0F5B1TF6M","Kitchen","37",,"30.57","1","17","12","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Thoughtful Gift Set for Parents - 20 Oz Dad Tumbler and Mom's Inspirational Bible Verse Jar","B0F5B2PGWB","Biss","44",,"32.27","0","29","9","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Thoughtful Gift Set for Parents - 20 Oz Dad Tumbler and Mom's Inspirational Bible Verse Jar","B0F5B3XFSN","Biss","26",,"33.97","0","7","5","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Parents' Day Gift Set - 20 Oz Tumbler for Dad and Mamasaurus Mom Tumbler","B0F5B3Z4B7","Biss","57",,"35.67","5","29","12","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Parents' Day Gift Set - 20 Oz Tumbler for Mom and Dad with Humorous Designs","B0F5B4KBRR","Kitchen","21",,"33.97","0","9","7","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Funny Parents' Gift Set - 20 Oz Tumbler for Dad and Mom with Humorous Designs","B0F5B7FFX1","Biss","25",,"33.97","0","10","10","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mama Floral Love Gift Set - 16 Oz Coffee Glass with Heartfelt Greeting Card for Mother’s Day, Birthday, or Any Occasion","B0F5B8C7BW","Biss","34",,"19.92","0","3","17","2","5.88","19.92","0","0","2","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Cat Mom Delight Gift Set - 16 Oz Coffee Glass with Heartfelt Greeting Card for Mother’s Day, Birthday, or Any Occasion","B0F5B8RW3T","Kitchen","41",,"17.07","2","22","7","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Dog Mom Love Gift Set - 16 Oz Coffee Glass with Heartfelt Greeting Card for Mother’s Day, Birthday, or Any Occasion","B0F5B8TYZX","Biss","41",,"17.07","1","19","11","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 16 Oz Girl Mom Coffee Glass & Humorous Greeting Card for Mom","B0F5GMY111","Kitchen","61",,"21.82","0","19","7","1","1.64","21.82","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Humorous Greeting Card for Mom","B0F5GNJXXY","Biss","59",,"21.82","3","17","4","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mama Needs Coffee Gift Bundle - 16oz Coffee Glass with Lid and Straw & Humorous Mother's Day Greeting Card for Mom","B0F5GNR2LC","Biss","45",,"19.92","1","23","3","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Boy Mom & Girl Dad Gift Set - In My Boy Mom Era Coffee Glass and Girl Dad Super Hero Trucker Hat","B0F5GR8R2T","Biss","118",,"32.27","3","55","40","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - Inspirational Bible Verse Jar & Heartfelt Greeting Card for Mom from Daughter","B0F5GRRW3G","Kitchen","62",,"21.82","2","8","12","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Humorous Greeting Card for Mom from Kids","B0F5GRRWY5","Kitchen","65",,"21.82","10","30","16","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mamasaurus Tumbler & Charming Greeting Card for Mom","B0F5GSSLM4","Biss","186",,"23.72","7","64","24","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Funny Greeting Card for Mom from Daughter, Son","B0F5GV7682","Biss","57",,"23.72","0","25","13","1","1.75","26.02","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 16 Oz Cool Mom Coffee Glass & Humorous Greeting Card for Mom","B0F5GXGGFX","Kitchen","39",,"19.92","0","15","4","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 16 Oz Cool Mom Coffee Glass & Funny Greeting Card for Mom","B0F5GXJP8K","Kitchen","40",,"19.92","0","18","2","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Heartfelt Greeting Card for Mom from Daughter","B0F5GXL357","Baby","59",,"21.82","1","5","7","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - Inspirational Bible Verse Jar & Humorous Greeting Card for Mom","B0F5GY9MQQ","Home","84",,"21.82","3","20","15","1","1.19","21.82","0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 12 Oz Mamasaurus Tumbler & Humorous Greeting Card for Mom","B0F5H47LTZ","Kitchen","82",,"18.97","8","25","31","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 16 Oz Girl Mom Coffee Glass & Funny Greeting Card for Mom","B0F5H9Z686","Kitchen","59",,"21.82","3","16","4","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 12 Oz Mamasaurus Tumbler & Heartfelt Greeting Card for Mom","B0F5HBJX22","Kitchen","30",,"18.97","0","11","12","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Heartfelt Greeting Card for Mom","B0F5HCGD9K","Biss","55",,"21.82","3","18","4","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mamasaurus Tumbler & Heartfelt Greeting Card for Mom","B0F5HF9RNC","Kitchen","121",,"23.72","5","40","29","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Funny Greeting Card for Mom from Daughter","B0F5HF9SPQ","Kitchen","30",,"21.82","0","12","8","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 16 Oz Mom Nutrition Coffee Glass & Heartfelt Greeting Card for Mom","B0F5HFNJNN","Kitchen","42",,"19.92","0","20","3","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Heartfelt Greeting Card for Mom from Daughter","B0F5HFXW4R","Biss","30",,"23.72","0","6","7","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Funny Greeting Card for Mom","B0F5HG1YQN","Kitchen","121",,"23.72","3","48","29","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Heartfelt Greeting Card for Mom from Daughter","B0F5HHG5LZ","Kitchen","34",,"23.72","0","6","12","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - Inspirational Bible Verse Jar & Heartfelt Greeting Card for Mom","B0F5HHRBHX","Home","55",,"21.82","2","7","13","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Heartfelt Greeting Card for Mom from Daughter","B0F5HJG3J8","Kitchen","100",,"21.82","5","45","27","1","1.0","21.82","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - Inspirational Bible Verse Jar & Humorous Greeting Card for Mom","B0F5HKRBQW","Kitchen","65",,"21.82","0","15","6","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Funny Greeting Card for Mom","B0F5HKY78V","Kitchen","64",,"21.82","1","16","6","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day & Father's Day Gift Set - 16 Oz Cool Mom Coffee Glass & Girl Dad Trucker Hat","B0F5HMLHX5","Biss","55",,"30.57","0","29","12","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day & Father's Day Gift Set - 20 Oz Mom and Dad Tumbler Set","B0F5HN3YMJ","Biss","33",,"32.27","3","14","10","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day & Father's Day Gift Set - 16 Oz Cool Mom Coffee Glass & 20 Oz Dad Tumbler","B0F5HNBKN7","Biss","65",,"28.87","5","29","20","1","1.54","28.87","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Funny Greeting Card for Mom","B0F5HPJC79","Kitchen","61",,"21.82","1","17","5","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day & Father's Day Gift Set - 20 Oz Mom and Dad Tumbler Set","B0F5HQH7NX","Baby","35",,"32.27","0","6","5","1","2.86",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-04-30"
"NewEleven Mother's Day & Father's Day Gift Set - Inspirational Bible Verse Jar for Mom & 20 Oz Dad Tumbler","B0F5HQM6KT","Home","42",,"28.87","3","25","7","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day & Father's Day Gift Set - Inspirational Bible Verse Jar for Mom & 20 Oz Dad Tumbler","B0F5HQZXWM","Home","37",,"32.27","1","21","9","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day & Father's Day Gift Set - 16 Oz Girl Mom Coffee Glass & Girl Dad Trucker Hat","B0F5HR6Y19","Kitchen","133",,"32.27","0","61","31","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day & Father's Day Gift Set - 20 Oz Mamasaurus Tumbler & Inspirational Bible Verse Jar for Dad","B0F5HS4WP5","Kitchen","57",,"32.27","3","26","8","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
"NewEleven Mother's Day & Father's Day Gift Set - 16 Oz Girl Mom Coffee Glass & 20 Oz Dad Tumbler","B0F5HS6S8Z","Kitchen","47",,"30.57","1","27","8","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-04-30"
