Reporting Range=["Monthly"],Select year=["2025"],Select month=["May"],Brand=["NEWELEVEN"]
"ASIN Title",ASIN,Category,"Impressions: Impressions","Impressions: Rating (Median)","Impressions: Price (Median)","Impressions: Same Day Shipping Speed","Impressions: 1D Shipping Speed","Impressions: 2D Shipping Speed","Clicks: Clicks","Clicks: Click Rate (CTR)","Clicks: Price (Median)","Clicks: Same Day Shipping Speed","Clicks: 1D Shipping Speed","Clicks: 2D Shipping Speed","Cart Adds: Cart Adds","Cart Adds: Price (Median)","Cart Adds: Same Day Shipping Speed","Cart Adds: 1D Shipping Speed","Cart Adds: 2D Shipping Speed","Purchases: Purchases","Purchases: Search Traffic Sales","Purchases: Conversion Rate %","Purchases: Rating (Median)","Purchases: Price (Median)","Purchases: Same Day Shipping Speed","Purchases: 1D Shipping Speed","Purchases: 2D Shipping Speed","Reporting Date"
"NewEleven Fathers Day Gift For Brother - Brother Birthday Gifts For Big, Little Brothers, Siblings, Bro In Law - Funny Brothers Gift From Sister, Bro - 20 Oz Tumbler","B0F17BH4MM","Kitchen","23518",,"16.98","1976","13931","5399","206","0.88","16.98","22","132","34","35","16.98","1","23","8","16","270.83","7.77",,"16.98","1","11","4","2025-05-31"
"NewEleven Fathers Day Gift For Dad - Funny Present For Father, Men - Dad Birthday Gift, Unique Father Gifts From Daughter, Son, Kid, Wife - 20 Oz Tumbler Navy","B0F17F23MZ","Kitchen","268420",,"19.98","33704","165008","41749","2401","0.89","16.86","300","1492","353","507","16.86","70","308","74","144","2002.0","6.0",,"9.98","19","88","19","2025-05-31"
"NewEleven Uncle Birthday Gifts - Funny Uncle Gifts From Niece, Newphew, Kids - Fathers Day Gift, Unique Uncles Present, Best Present For Uncles - 20 Oz Tumbler","B0F17GLNKP","Kitchen","7573",,"16.98","173","3355","2824","41","0.54","16.98","3","19","13","10","16.98","1","3","4","1","19.98","2.44",,"19.98","0","1","0","2025-05-31"
"NewEleven Fathers Day Gift For Grandpa - Grandpa Gifts, Birthday Gifts For Grandfather, Papa - Grandfather Gift Ideas From Granddaughter, Grandson, Kids - 20 Oz Tumbler","B0F17MLPQ4","Kitchen","65333",,"19.98","4213","39071","14573","446","0.68","19.98","46","267","88","104","19.98","15","55","22","33","656.34","7.4",,"19.98","9","18","5","2025-05-31"
"NewEleven Father's Day Gift For Husband - Husband Birthday Gifts, Anniversary Romantic Love Present Ideas For Him - Funny Present For Hubby, Him From Wife - 20 Oz Tumbler","B0F17N58SN","Baby","73100",,"19.98","5816","44628","14400","494","0.68","19.98","45","281","102","88","19.98","5","58","12","29","579.42","5.87",,"19.98","3","19","5","2025-05-31"
"NewEleven Gifts For Boyfriend - Birthday Present, Love Gift Ideas For Him, Boyfriends - Funny Boyfriend Gifts From Girlfriend, Lover - 20 Oz Tumbler","B0F184GZ28","Biss","16503",,"16.98","620","8938","5369","108","0.65","16.98","5","53","42","12","16.98","3","6","2","6","101.88","5.56",,"16.98","1","3","2","2025-05-31"
"NewEleven Retirement Gift For Woman 2025 - Farewell Gifts For Coworkers, Boss, Friend, Teacher, Grandma - Coworker Leaving Gifts For Women From Friend, Family - Tumbler 12 Oz","B0F189PXWB","Kitchen","35888",,"18.98","3577","20642","9563","488","1.36","18.98","50","307","111","192","18.98","19","134","37","64","1329.58","13.11",,"18.98","6","50","7","2025-05-31"
"NewEleven Retirement Gifts For Men 2025 - Coworker Leaving, Goodbye Gift, Farewell Gifts For Coworkers, Friends, Dad, Grandpa - Retirement Gift For Men From Friend, Family, Colleague - Whiskey Glass","B0F18CMJ3L","Biss","65521",,"18.98","2487","24578","21960","883","1.35","18.98","39","375","293","467","18.98","14","204","161","168","3394.48","19.03",,"19.98","9","88","47","2025-05-31"
"NewEleven Retirement Gift For Woman, Men 2025 - Goodbye Present, Going Away Gift, Farewell Gifts For Coworkers - Retirement Gifts For Men, Women From Colleague, Friend, Family - 20 Oz Tumbler","B0F18PVLJ1","Kitchen","158994",,"23.98","5233","75059","58217","1999","1.26","23.98","80","954","727","928","23.98","43","456","322","322","7619.24","16.11",,"23.98","10","176","99","2025-05-31"
"NewEleven Gifts For Dad - Funny Present For Father, Men - Dad Birthday Gift, Unique Father Gifts From Daughter, Son, Kid, Wife - 20 Oz Tumbler Black","B0F1FWGNH8","Kitchen","19061",,"9.99","1993","12123","3628","207","1.09","9.99","22","128","49","42","9.99","6","19","13","20","222.77","9.66",,"9.99","1","9","7","2025-05-31"
"NewEleven Birthday Gifts For Mom, Funny Mother's Day Gifts For Mom, Awesome Mommy Present From Daughter, Best Mother's Day Gift Idea For Wife, Sister - Humorous Greeting Card","B0F2T4JDF7","Office Products","122134",,"11.49","9582","70346","31949","2221","1.82","11.49","199","1359","534","764","11.49","76","482","172","510","6091.61","22.96",,"11.49","52","330","112","2025-05-31"
"NewEleven Gifts For Mom, Mother's Day Gifts Cards For Mommy From Daughter, Son, Kids On Mothers Day - Funny Present For Birthday, Mother's Day, Humorous Mom Greeting Card","B0F2T6J36X","Office Products","697391",,"11.49","52664","469188","123770","5533","0.79","11.49","464","3881","832","1284","11.49","118","956","147","684","7753.46","12.36",,"11.49","60","522","72","2025-05-31"
"NewEleven Birthday Gifts For Mom, Mother's Day Gifts For Mom From Daughter, Birthday Card For Mommy - Cool Mothers Day Gift From Daughter, Son, Kids - Greeting Card","B0F2T9H9W8","Office Products","10141",,"10.99","987","6826","1492","75","0.74","9.99","10","49","9","17","9.99","3","9","2","6","56.94","8.0",,"11.49","1","5","0","2025-05-31"
"NewEleven Mother's Day Gifts For Mom From Daughter, Mothers Day Birthday Card For Mommy, Bonus Mom, Mother In Law - Cool Mother's Day Gifts From Daughter, Heartfelt Message To Mother - Greeting Card","B0F2TB3Q7Q","Office Products","16176",,"9.99","2301","12439","872","192","1.19","9.99","39","145","5","35","9.99","9","26","0","26","267.24","13.54",,"9.99","7","19","0","2025-05-31"
"NewEleven Funny Gifts For Mom, Mother's Day Cards For Mom From Daughter, Kids On Mother's Day - Funny Mothers Day Gifts, Birthday Present, Humorous Greeting Cards For Mother","B0F2TC6CP7","Office Products","26229",,"9.99","3991","17429","3215","374","1.43","9.99","53","259","41","138","9.99","20","91","18","45","435.3","12.03",,"9.99","5","36","2","2025-05-31"
"NewEleven Mother's Day Card, Mother Daughter Gift, Gifts For Mom From Daughter - Unique Mom Gift For Mother's Day, Heartfelt Message To Moms - Greeting Card","B0F2TD6J1Q","Office Products","72999",,"10.99","5420","49262","13710","1968","2.7","10.99","177","1359","345","341","10.99","36","248","44","177","1902.9","8.99",,"10.99","20","133","19","2025-05-31"
"NewEleven Mothers Day Card, Cat Mom Gifts For Women, Cat Themed Gift, Best Cat Mom Ever For Mother's Day, Best Gifts For Cat Lovers Female, Unique Cats Lady Presents - Greeting Card","B0F2TD7W6G","Office Products","127362",,"11.49","7305","76002","30709","2153","1.69","11.49","132","1374","490","707","11.49","38","480","154","405","4563.18","18.81",,"11.49","22","290","78","2025-05-31"
"NewEleven Birthday Gifts For Mom, Mother's Day Card For Mom From Daughter, Son, Kids - Funny Mother Birthday Gifts, Mother's Day, Humorous Greeting Cards For Mothers, Mother in Law","B0F2TDKZ4N","Office Products","8801",,"9.99","981","6054","1220","102","1.16","11.49","24","68","8","24","9.99","4","17","2","14","153.35","13.73",,"9.99","2","10","2","2025-05-31"
"NewEleven Mother's Day Gifts For Mom - Birthday Card For Mom From Daughter, Son, Kids, Husband - Wife Gift - Unique Present Ideas For Mother, Mother In Law, Wife, New Mama - Greeting Card","B0F2TDMHFC","Office Products","131976",,"11.49","13196","94500","17547","1642","1.24","11.49","214","1172","207","521","11.49","73","384","49","332","3531.16","20.22",,"11.49","52","248","26","2025-05-31"
"NewEleven Mothers Day Card, Dog Mom Gifts For Women, Unique Moms Gift For Mother's Day, Cute Dog Mom Mother's Day Cards From Dogs, Puppy For Her Womens - Greeting Card","B0F2TF1PWV","Office Products","137542",,"11.49","5022","52278","42720","2160","1.57","11.49","99","879","694","821","11.49","40","364","254","450","5183.99","20.83",,"11.49","24","225","135","2025-05-31"
"NewEleven Retirement Gifts - Retirement Gift for Woman, Farewell Gift, Goodbye Present for Men, Women - Going Away, Goodbye Gifts for Coworkers - Candle","B0F3C9BMFZ","Home","21038",,"17.98","448","8499","8278","189","0.9","17.98","8","78","74","65","17.98","3","31","20","17","305.66","8.99",,"17.98","1","11","5","2025-05-31"
"NewEleven Mothers & Fathers Day Gifts for Mom & Dad – Birthday Gifts from Daughter, Son, Kids – Unique Present for Wife, Husband, New Parents, Bonus Mom, Bonus Dad, Women, Men – 20oz Tumbler","B0F43P7FQ2","Baby","107",,"28.98","23","60","14","2","1.87","28.98","1","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Gifts For Dad, Dad Birthday Gift For Father From Daughter, Son, Kid, Wife - Birthday Card, Unique Gifts, Funny Present For Dads, Humorous Greeting Card","B0F59PXL1F","Home","76782",,"4.99","8651","49714","11141","1114","1.45","4.99","153","742","146","317","4.99","44","214","38","141","826.13","12.66",,"4.99","21","95","16","2025-05-31"
"NewEleven Birthday Card For Dad - Father's Day Gifts, Dad Gifts From Daughter, Son, Wife - Funnny Present, Dads Gift Idea For Bonus Dads, Father, Father In Law - Greeting Card","B0F59S8H6T","Office Products","15067",,"7.59","911","8082","4336","272","1.81","7.59","18","148","85","91","7.59","6","45","30","28","228.9","10.29",,"7.59","2","13","10","2025-05-31"
"NewEleven Gifts For Dad - Father's Day Gifts For Dad, Birthday Present For Dads, Bonus Dads - Fathers Day Card From Daughter, Son, Kid, Wife - Humorous Greeting Card","B0F59S997T","Office Products","8850",,"7.99","638","4778","2213","31","0.35","7.99","3","19","7","11","7.99","2","7","0","3","23.97","9.68",,"7.99","0","3","0","2025-05-31"
"NewEleven Gifts For Dad Birhtday - Father's Day Gifts For Dad, Funny Present From Kids, Daughter, Son - Unique Gift, Birthday Card For Father, Step Father - Greeting Card","B0F59VGSY3","Home","10722",,"7.59","602","5990","2769","108","1.01","7.59","4","68","28","35","7.59","1","20","11","8","60.72","7.41",,"7.59","0","6","1","2025-05-31"
"NewEleven Birthday Card For Dad - Father's Day Gifts, Heartfelt Present For Dads, Bonus Dads, Father In Law - Dad Birthday Gift From Daughter, Son, Kid, Wife - Greeting Card","B0F59VGXBY","Office Products","10200",,"7.59","651","4768","3485","206","2.02","7.59","15","101","74","29","7.59","2","7","18","4","30.36","1.94",,"7.59","0","2","2","2025-05-31"
"NewEleven Step Dad Gifts - Father's Day Gifts From Stepson, Daughter - Bonus Dad Card Fathers Day, Funny Gift For Step Dads, Bonus Dads - Humorous Greeting Card","B0F59VQYH5","Home","9313",,"7.59","342","5036","2366","158","1.7","7.59","4","79","47","62","7.59","3","27","18","8","60.72","5.06",,"7.59","0","2","3","2025-05-31"
"NewEleven Father's Day Gifts - Gifts For Dad, Birthday Gift, Funny Present For Dads, Bonus Dads - Dad Birthday Card From Daugther, Son, Kid - Humorous Greeting Card","B0F59VRD37","Office Products","10754",,"7.59","325","5518","3102","86","0.8","7.59","6","37","28","15","7.59","1","7","1","6","46.34","6.98",,"7.59","0","3","0","2025-05-31"
"NewEleven Husband Gift - Romantic Gifts, Father's Day Gifts For Husband From Wife - Unique Present, Heartfelt Message, Fathers Day Card For Husbands - Greeting Card","B0F59VYMYR","Office Products","27443",,"7.99","2958","17759","4386","422","1.54","7.99","62","278","60","81","7.99","7","61","12","36","282.44","8.53",,"7.99","1","28","6","2025-05-31"
"NewEleven New Dad Gifts First Time - Fathers Day Card, First Fathers Day Gift For New Dad - Heartfelt Messesage, Unique Present For Husband From Wife, Family - Greeting Card","B0F59WGVDP","Home","10088",,"7.59","1200","6765","1415","267","2.65","7.59","44","167","45","63","7.59","9","42","8","12","99.07","4.49",,"7.59","0","7","3","2025-05-31"
"NewEleven Dad Birthday Gift - Father's Day Gifts, Meaningful Present For Dads, Bonus Dads - Cute Dad Birthday Card, Fathers Day Card From Son, Daughter, Favorite Kids - Greeting Card","B0F59X5XB6","Office Products","27894",,"7.59","2564","17675","5622","378","1.36","7.59","41","242","72","122","7.59","11","80","25","40","304.0","10.58",,"7.59","1","30","8","2025-05-31"
"NewEleven Gifts For Son - Meaningful Fathers Day Card For Son From Mom And Dad - Unique Present, Heartfelt Messeage, Father's Day Gifts For Sons, Dad First Time - Greeting Card","B0F59X7WSH","Office Products","19319",,"7.59","1897","13578","2891","757","3.92","7.59","84","541","100","129","7.59","10","97","16","63","524.51","8.32",,"7.59","5","49","9","2025-05-31"
"NewEleven Dad & Mom Spiritual Gift Set - Bible Verse Jars for Parents, 92 Inspirational Scriptures Each, Thoughtful Birthday & Holiday Gifts for Father and Mother","B0F59XHRVB","Kitchen","121",,"37.8","10","33","13","1","0.83",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Dad Birthday Gift, Father's Day Gifts For Dad, Bonus Dads - Fathers Day Card, Unique Present, Heartfelt Messesage For Father From Daughter, Son, Kids - Greeting Card","B0F59XTYB6","Home","12848",,"7.99","429","4350","4530","93","0.72","7.99","6","31","36","21","7.99","2","8","6","5","39.55","5.38",,"7.99","1","2","1","2025-05-31"
"NewEleven Father's Day Gifts - Gifts For Dad From Daughter, Son, Kid, Wife - Heartfelt Message, Fathers Day Card For Dads, Bonus Das, Step Father - Greeting Card","B0F59Y459Y","Home","10042",,"7.59","606","5294","2683","214","2.13","7.59","22","105","61","28","7.59","1","12","11","14","106.26","6.54",,"7.59","0","6","6","2025-05-31"
"NewEleven Dad Birthday Card - Father's Day Gifts For Dad From Daughter, Son, Kid - Father's Day Gifts Idea For Dads, Bonus Dads - Humorous Greeting Card","B0F59YJV71","Home","25306",,"7.59","2871","16956","3781","515","2.04","7.59","55","364","65","143","7.59","12","102","20","49","379.5","9.51",,"7.59","2","43","4","2025-05-31"
"NewEleven Father's Day Gifts For Dad - Dad Birthday Gift, Funny Present, Fathers Day Card For Father From Daughter, Son, Kids - Dads Gifts Ideas, Humorous Greeting Card","B0F59YVGWG","Office Products","16194",,"7.99","1698","10470","2723","187","1.15","7.59","22","117","35","39","7.59","6","24","6","12","93.48","6.42",,"7.59","2","8","2","2025-05-31"
"NewEleven Grandpa Gifts - Grandpa Birthday Gifts, Fathers Day Gift For Grandparents From Kids, Child - Birthday Gift, Heartfelt Message, Fathers Day Card For Grandpa, Papa - Greeting Card","B0F59Z29ZR","Home","10789",,"7.59","720","6706","2181","172","1.59","7.59","19","105","34","36","7.59","3","24","7","16","123.04","9.3",,"7.59","1","10","4","2025-05-31"
"NewEleven Father's Day Gifts For Dad - Birthday Card For Dad From Daughter, Son, Kids - Funny Present For Dads, Bonus Dads On Father's Day, Birthday - Greeting Card","B0F59ZP32J","Home","21461",,"7.99","880","9707","6601","314","1.46","7.59","25","143","97","74","7.59","10","30","23","22","170.18","7.01",,"7.59","1","8","9","2025-05-31"
"NewEleven Dad & Mom Tumbler Gift Set - Awesome Dad & #1 Mom 20 Oz Tumblers, Unique Birthday & Holiday Gifts for Father and Mother from Daughter, Son","B0F5B1TF6M","Kitchen","135",,"35.16","7","61","29","1","0.74","35.16","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Gifts For Dad - Dad Birthday Card, Funny Present, Fathers Day Card For Dads From Daughter, Son, Kids - Unique Birthday, Father's Day Gift - Humorous Greeting Cards","B0F5B1ZFQW","Home","13674",,"7.99","1183","6463","3935","99","0.72","7.99","10","42","30","25","7.99","4","11","6","7","54.33","7.07",,"7.59","0","2","4","2025-05-31"
"NewEleven Thoughtful Gift Set for Parents - 20 Oz Dad Tumbler and Mom's Inspirational Bible Verse Jar","B0F5B2PGWB","Biss","53",,"38.68","0","12","9","1","1.89",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Dad Gifts From Daughter - Unique Present, Dad Birthday Gift For Dads, Bonus Dads - Funny Card, Meaningful Father's Day Gifts For Father On Father's Day - Greeting Card","B0F5B2XGXM","Office Products","5734",,"7.59","407","3477","1253","128","2.23","7.59","12","83","22","11","7.59","3","6","1","2","15.18","1.56",,"7.59","1","1","0","2025-05-31"
"NewEleven Thoughtful Gift Set for Parents - 20 Oz Dad Tumbler and Mom's Inspirational Bible Verse Jar","B0F5B3XFSN","Biss","51",,"40.44","1","13","5","1","1.96",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Parents' Day Gift Set - 20 Oz Tumbler for Dad and Mamasaurus Mom Tumbler","B0F5B3Z4B7","Biss","197",,"43.08","14","63","26","1","0.51",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Parents' Day Gift Set - 20 Oz Tumbler for Mom and Dad with Humorous Designs","B0F5B4KBRR","Kitchen","90",,"36.92","2","39","13","1","1.11","36.92","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Funny Parents' Gift Set - 20 Oz Tumbler for Dad and Mom with Humorous Designs","B0F5B7FFX1","Biss","144",,"38.68","12","70","28","1","0.69","38.68","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mama Floral Love Gift Set - 16 Oz Coffee Glass with Heartfelt Greeting Card for Mother’s Day, Birthday, or Any Occasion","B0F5B8C7BW","Biss","53",,"20.21","5","14","22","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Cat Mom Delight Gift Set - 16 Oz Coffee Glass with Heartfelt Greeting Card for Mother’s Day, Birthday, or Any Occasion","B0F5B8RW3T","Kitchen","39",,"18.9","5","10","8","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Dog Mom Love Gift Set - 16 Oz Coffee Glass with Heartfelt Greeting Card for Mother’s Day, Birthday, or Any Occasion","B0F5B8TYZX","Biss","73",,"18.98","1","25","20","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 16 Oz Girl Mom Coffee Glass & Humorous Greeting Card for Mom","B0F5GMY111","Kitchen","133",,"29.45","1","62","38","3","2.26","29.45","0","1","1","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Humorous Greeting Card for Mom","B0F5GNJXXY","Biss","118",,"29.45","20","52","23","2","1.69","21.82","1","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mama Needs Coffee Gift Bundle - 16oz Coffee Glass with Lid and Straw & Humorous Mother's Day Greeting Card for Mom","B0F5GNR2LC","Biss","72",,"20.66","2","27","29","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Boy Mom & Girl Dad Gift Set - In My Boy Mom Era Coffee Glass and Girl Dad Super Hero Trucker Hat","B0F5GR8R2T","Biss","166",,"36.92","8","60","45","1","0.6","32.27","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - Inspirational Bible Verse Jar & Heartfelt Greeting Card for Mom from Daughter","B0F5GRRW3G","Kitchen","796",,"31.98","29","264","250","10","1.26","31.98","1","3","3","2","21.82","0","2","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Humorous Greeting Card for Mom from Kids","B0F5GRRWY5","Kitchen","103",,"21.82","6","61","17","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 20 Oz Mamasaurus Tumbler & Charming Greeting Card for Mom","B0F5GSSLM4","Biss","691",,"32.53","21","327","103","12","1.74","32.53","0","8","1","1","32.53","0","1","0","1","32.53","8.33",,"32.53","0","1","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Funny Greeting Card for Mom from Daughter, Son","B0F5GV7682","Biss","101",,"28.13","9","43","15","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 16 Oz Cool Mom Coffee Glass & Humorous Greeting Card for Mom","B0F5GXGGFX","Kitchen","51",,"25.05","0","21","21","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 16 Oz Cool Mom Coffee Glass & Funny Greeting Card for Mom","B0F5GXJP8K","Kitchen","42",,"23.73","1","17","12","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Heartfelt Greeting Card for Mom from Daughter","B0F5GXL357","Baby","96",,"26.37","22","40","11","1","1.04","26.37","1","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - Inspirational Bible Verse Jar & Humorous Greeting Card for Mom","B0F5GY9MQQ","Home","189",,"31.21","20","62","57","1","0.53","32.98","1","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 12 Oz Mamasaurus Tumbler & Humorous Greeting Card for Mom","B0F5H47LTZ","Kitchen","280",,"25.49","10","163","77","3","1.07","18.97","0","2","1","1","18.97","0","1","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 16 Oz Girl Mom Coffee Glass & Funny Greeting Card for Mom","B0F5H9Z686","Kitchen","42",,"28.13","1","21","5","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 12 Oz Mamasaurus Tumbler & Heartfelt Greeting Card for Mom","B0F5HBJX22","Kitchen","89",,"25.49","8","50","12","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Heartfelt Greeting Card for Mom","B0F5HCGD9K","Biss","61",,"28.13","21","18","4","2","3.28","21.82","1","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 20 Oz Mamasaurus Tumbler & Heartfelt Greeting Card for Mom","B0F5HF9RNC","Kitchen","131",,"32.53","5","41","14","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Funny Greeting Card for Mom from Daughter","B0F5HF9SPQ","Kitchen","94",,"28.13","6","51","19","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 16 Oz Mom Nutrition Coffee Glass & Heartfelt Greeting Card for Mom","B0F5HFNJNN","Kitchen","68",,"20.22","10","32","8","1","1.47","20.22","1","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Heartfelt Greeting Card for Mom from Daughter","B0F5HFXW4R","Biss","63",,"28.13","0","16","20","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Funny Greeting Card for Mom","B0F5HG1YQN","Kitchen","80",,"32.53","16","29","8","1","1.25","32.53","1","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Heartfelt Greeting Card for Mom from Daughter","B0F5HHG5LZ","Kitchen","68",,"28.13","1","28","14","0","0.0",,"0","0","0","0",,"0","0","0","0","0.0",,,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - Inspirational Bible Verse Jar & Heartfelt Greeting Card for Mom","B0F5HHRBHX","Home","182",,"29.89","26","67","23","3","1.65","29.89","1","2","0","1","29.89","0","1","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 20 Oz Mom Tumbler & Heartfelt Greeting Card for Mom from Daughter","B0F5HJG3J8","Kitchen","174",,"28.13","10","105","35","2","1.15","21.82","0","1","1","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - Inspirational Bible Verse Jar & Humorous Greeting Card for Mom","B0F5HKRBQW","Kitchen","173",,"29.89","13","72","37","1","0.58","29.89","1","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Funny Greeting Card for Mom","B0F5HKY78V","Kitchen","93",,"28.13","21","34","15","2","2.15","21.82","1","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day & Father's Day Gift Set - 16 Oz Cool Mom Coffee Glass & Girl Dad Trucker Hat","B0F5HMLHX5","Biss","109",,"32.52","1","46","39","1","0.92","32.52","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day & Father's Day Gift Set - 20 Oz Mom and Dad Tumbler Set","B0F5HN3YMJ","Biss","131",,"36.92","13","74","18","1","0.76","36.92","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day & Father's Day Gift Set - 16 Oz Cool Mom Coffee Glass & 20 Oz Dad Tumbler","B0F5HNBKN7","Biss","264",,"30.76","25","139","61","3","1.14","30.76","1","2","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day Gift Set - 16 Oz Boy Mom Coffee Glass & Funny Greeting Card for Mom","B0F5HPJC79","Kitchen","65",,"28.13","8","20","11","1","1.54","21.82","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day & Father's Day Gift Set - 20 Oz Mom and Dad Tumbler Set","B0F5HQH7NX","Baby","158",,"35.16","27","72","16","2","1.27","35.16","1","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day & Father's Day Gift Set - Inspirational Bible Verse Jar for Mom & 20 Oz Dad Tumbler","B0F5HQM6KT","Home","90",,"35.16","5","35","10","1","1.11",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day & Father's Day Gift Set - Inspirational Bible Verse Jar for Mom & 20 Oz Dad Tumbler","B0F5HQZXWM","Home","98",,"38.68","4","35","10","1","1.02",,"0","0","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day & Father's Day Gift Set - 16 Oz Girl Mom Coffee Glass & Girl Dad Trucker Hat","B0F5HR6Y19","Kitchen","168",,"36.92","3","65","46","5","2.98","36.92","0","4","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
"NewEleven Mother's Day & Father's Day Gift Set - 20 Oz Mamasaurus Tumbler & Inspirational Bible Verse Jar for Dad","B0F5HS4WP5","Kitchen","153",,"40.44","7","44","23","2","1.31","40.44","0","1","0","0",,"0","0","0","0","0.0","0.0",,,"0","0","0","2025-05-31"
